    1.9445379  -3.7427794E-02   0.5542973
    1.7688257  -6.3627653E-02   0.6098850
    4.9547896  -2.5249770E-02   0.3364641
    4.6844945  -5.5301763E-02   0.3638515
    3.2186167  -6.8914227E-02   0.9072047
    1.5275718  -5.4261547E-02   0.3815221
    5.1663990  -9.4292752E-02   0.9756437
    2.9518805  -4.0241193E-02   0.8096688
    6.0031419  -8.8338800E-02   0.9102507
    1.9093465  -7.6710507E-02   1.0156165
    3.2021160  -2.3690265E-02   0.4837233
    4.8652349  -3.0363480E-02   0.6728746
    5.8584733  -4.6313260E-02   0.8296046
    1.9583851  -3.1501316E-02   0.8686271
    3.4994671  -2.5560874E-02   0.1352981
    1.7502151  -5.1263567E-02   0.7389310
    0.5936607  -3.7039135E-02   0.5188951
    3.9583275  -9.7984612E-02   0.3285345
    5.0898581  -6.1308134E-02   1.0805207
    2.1309998  -4.1260873E-03   0.3478754
    1.8664423  -7.1319751E-02   0.9083961
    2.4858527  -2.3192227E-02   0.7141032
    1.8181946  -9.3122751E-02   0.4717458
    4.3534713  -9.8615825E-02   0.8160104
    3.6455226  -4.1507680E-02   0.4538059
    2.6179416  -7.9736393E-03   0.3534706
    0.6329832  -5.3444382E-02   0.6816347
    2.5316076  -5.0114226E-03   0.5329179
    3.2552054  -1.5818315E-02   0.7154673
    6.0104623  -4.9858045E-02   0.2808472
    2.5054638  -3.8485616E-02   0.6418805
    3.8062205  -8.9232989E-02   0.5169032
    4.9757681  -9.1062628E-02   0.4415191
    5.3305941  -6.6606753E-02   0.7253743
    3.6728344  -3.3866134E-02   0.9135503
    5.2591548  -4.5016747E-02   0.4207860
    2.3712447  -6.2553496E-03   0.4925782
    5.6157737  -1.3272180E-02   0.1827710
    5.2732100  -9.6929118E-02   0.3707187
    6.0442877  -1.4284923E-03   0.6436434
    5.9325795  -6.0701776E-02   0.2842451
    3.1724122  -4.9147721E-02   0.7144161
    4.2639055  -4.9778558E-02   0.1199023
    1.0173615  -5.4977264E-02   0.2716874
    3.1017680  -5.6624683E-03   0.8383267
    1.6422360  -6.0031783E-02   0.7743976
    5.1417561  -6.3385867E-02   0.6705143
    2.3847528  -5.8554269E-02   0.7704698
    4.1656523  -2.0596771E-02   0.8757010
    5.5028896  -7.8391254E-02   0.2294570
    3.1044023  -4.8163366E-02   0.8888667
    3.0043228  -4.3461990E-02   1.0637909
    2.0560005  -9.3841791E-02   0.1633033
    2.4684246  -9.4503202E-02   0.4569908
    0.8435029  -8.9132652E-02   0.9915863
    4.4013925  -7.2707318E-02   0.2546812
    3.0342569  -8.0196206E-03   0.5376201
    3.9015708  -2.3126118E-02   0.8902202
    5.7857490  -9.7819172E-02   0.5980650
    1.5833048  -2.9653255E-02   0.6913784
    1.2079947  -3.6538865E-02   0.8119870
    5.5353017  -5.5176716E-02   0.2759714
    1.9059825  -6.1773937E-02   0.7359623
    0.7992939  -2.2819141E-02   0.8970029
    2.8496127  -8.3376072E-02   0.2984788
    1.9770031  -2.4055077E-02   0.7622384
    1.2173219  -2.4559500E-03   0.3140194
    4.1998367  -2.1740866E-03   0.3373429
    2.6296034  -5.3271215E-02   0.9902560
    6.0062275  -7.6744974E-02   0.3396482
    5.6853414  -4.9813590E-03   0.7696645
    5.9721146  -6.7056172E-02   1.0965890
    1.0760670  -6.1212894E-02   0.6650391
    3.1400151  -4.2263627E-02   0.7151260
    2.6842535  -5.6141019E-02   0.9903172
    4.7057490  -6.9313519E-02   0.3129882
    3.1792951  -7.6939680E-02   0.7480496
    3.2939737  -7.5565465E-02   0.1845336
    1.0612735  -4.8717204E-02   0.4584511
    3.9822588  -7.7911906E-02   0.4588254
    3.1789076  -7.3749863E-02   0.5631843
    3.9645755  -6.4859971E-02   0.4213928
    0.8140728  -5.9088398E-02   1.0583858
    1.1099781  -7.6901786E-02   0.2912161
    0.8080237  -2.7829537E-02   0.5733312
    1.1391875  -3.8058460E-02   0.5497757
    3.5493174  -7.3553011E-02   0.4681642
    4.3693981  -7.2016247E-02   0.4845850
    5.1529131  -4.3570708E-02   0.7648085
    2.8308184  -3.7147447E-02   0.8664290
    3.0943801  -5.1749896E-02   0.2631176
    1.3263490  -5.1359933E-02   0.4814788
    3.2222836  -3.6735997E-02   0.1121002
    4.3552475  -1.2529358E-02   0.2438166
    2.0433316  -7.4165255E-02   0.4504339
    0.9094230  -7.7447243E-02   0.4312176
    5.0202646  -2.6111368E-02   0.4161933
    2.0678661  -9.5780089E-02   0.4229582
    3.0533652  -2.6384110E-02   0.9283611
    4.6976986  -3.5984222E-02   0.7120878
    3.1109324  -6.9544017E-02   0.8438386
    2.0575886  -8.6159252E-02   1.0166931
    2.9208550  -7.6212727E-02   1.0022290
    3.1175642  -8.0096498E-02   0.1096270
    5.6832204  -3.3690927E-03   0.2876619
    0.6692213  -9.7950593E-02   0.4186160
    4.3266058  -6.5369546E-02   0.7200187
    2.3470671  -9.0182260E-02   0.6103768
    5.5864649  -7.2343729E-02   0.6205405
    2.0711880  -6.7666776E-02   0.5743070
    4.8497419  -6.5565169E-02   0.3289912
    5.0183949  -4.7438022E-02   0.7012063
    5.2763824  -1.4284200E-02   1.0653206
    3.3213196  -9.4798140E-02   0.7482982
    3.2564554  -4.4148630E-03   0.5351189
    4.5707560  -3.1050866E-02   0.7982990
    3.8595796  -3.1802721E-02   0.5734526
    1.8315628  -7.7630065E-02   0.3231080
    3.0488815  -2.7084467E-04   0.2272686
    1.4100766  -4.0156230E-02   0.3377225
    1.4773190  -4.0163349E-02   0.8182961
    2.4851251  -8.1859559E-02   0.4908977
    2.3221321  -7.1004005E-03   0.4136831
    2.2378304  -5.1397990E-02   0.8031900
    0.7242092  -6.5392770E-02   0.4517971
    3.6347821  -2.8677214E-02   0.6325333
    2.7942469  -7.5713441E-02   0.1108144
    5.9783950  -4.9998041E-02   0.2889986
    2.4635112  -7.5078167E-02   0.4421640
    2.9945855  -4.4402953E-02   0.3087490
    1.4952246  -8.8375390E-02   0.5344549
    2.1846092  -7.6272614E-02   0.1688263
    0.6933548  -3.2260060E-02   0.1660631
    4.1470714  -2.3709785E-03   1.0959555
    1.7392662  -6.5216370E-02   0.2812728
    5.0699921  -8.1947140E-02   0.3738632
    0.9067645  -2.6193513E-02   0.3072507
    3.3527207  -1.5172544E-02   0.7045786
    4.5553665  -3.6449190E-02   0.7712896
    2.0654778  -5.4881085E-02   0.1249627
    4.4601717  -4.5010041E-02   0.8726811
    3.5861316  -4.5069214E-02   0.9652021
    5.6741691  -6.1723866E-02   0.6301730
    1.6512337  -3.9532885E-02   0.2698337
    5.2067695  -4.4912361E-02   0.3408788
    3.8540378  -3.9011203E-03   0.6382304
    2.4639814  -2.1865847E-02   0.8793907
    3.2782552  -8.9004770E-02   0.1514601
    1.7028000  -9.5247157E-02   0.8471264
    2.7519355  -5.5053134E-02   0.8140210
    4.0692763  -9.8182179E-04   0.3678057
    3.2761776  -2.7783496E-02   0.8028190
    4.0902705  -3.2595083E-02   0.5228789
    5.2037387  -7.5904466E-02   1.0797560
    2.4787183  -5.9776790E-02   0.9125542
    1.1805083  -6.1695512E-02   0.8185469
    1.4102099  -9.1650195E-02   0.7452024
    4.8824716  -5.1166963E-02   0.3445119
    2.9882860  -6.0422279E-02   1.0582676
    4.5958967  -6.7938617E-03   0.6244284
    1.3609436  -3.2004498E-02   0.1958720
    1.5002395  -4.7519676E-02   0.8590572
    4.6033211  -8.3357714E-02   0.3116876
    4.3934937  -2.4543414E-02   0.1173288
    5.1035447  -7.3988669E-02   0.9041138
    5.2959204  -2.6273271E-02   0.7692011
    4.9629879  -9.2468135E-02   0.3883277
    4.0887413  -2.7424961E-02   0.8490495
    3.7061806  -5.2256137E-02   0.8132458
    1.2672521  -3.4724098E-02   0.8919526
    5.2327142  -4.9826916E-02   0.6235020
    3.2886920  -6.3667856E-02   1.0445253
    2.0454407  -7.1557514E-02   0.8954255
    0.9517100  -7.5360615E-04   0.6529248
    5.3378730  -5.6842244E-03   0.9685106
    1.1006848  -9.8710388E-02   0.8925857
    6.1303711   0.0000000E+00   0.0000000E+00
