    4.7644687  -4.8983205E-02   0.6217927
    5.6034284  -8.0123454E-02   0.1622487
    2.8929057  -8.2173154E-02   0.1864479
    2.4916730  -2.8450150E-02   0.6348195
    2.1804936  -3.4549389E-02   0.5355720
    3.1221409  -2.3465242E-02   0.4623058
    1.6726395  -5.3487971E-02   0.2850185
    0.9004441  -3.3109810E-02   0.2563544
    2.6869974  -4.8469186E-02   0.6167946
    7.2559128  -1.1495582E-02   0.5932040
    2.2407086  -6.1305773E-02   0.2391246
    2.9101923  -7.8466080E-02   0.5401321
    5.5714927  -5.3247590E-02   0.3875173
    5.1170945  -8.0686480E-02   0.3801165
    6.9715581  -1.0532578E-02   7.7626698E-02
    3.8958845  -6.2656826E-03   0.2930350
    5.7843471  -8.4210031E-02   0.4323463
    7.6891537  -2.8857542E-02   0.7411087
    4.6104879  -4.1258916E-02   0.1264539
    6.5369191  -2.6160840E-02   0.3796331
    3.7070184  -5.3024545E-02   0.6653598
    2.7265086  -2.1596175E-02   0.5229046
    5.9016614  -8.6349316E-02   0.2017767
    7.2654300  -7.4857540E-02   0.4875690
    5.8723135  -2.2015736E-02   0.5767990
    4.4485245  -6.4461373E-02   0.2154276
    2.8951740  -8.1260726E-02   0.4987756
    6.8260894  -6.8297222E-02   0.5886905
    6.8265018  -6.6378407E-02   0.5815676
    5.8334455  -1.4643927E-02   0.3511396
    6.2348003  -5.1960479E-02   0.1091744
    7.2625718  -1.4286026E-03   0.5853276
    5.6704345  -5.6572028E-02   7.8564286E-02
    3.8385737  -7.5044557E-02   0.5711176
    4.5021577  -8.7404465E-03   0.7567179
    5.1525898  -6.9765061E-02   0.5373793
    1.4613016  -6.7914851E-02   0.6896066
    6.8322711  -2.3219924E-02   0.4779241
    3.1761899  -3.0631276E-02   0.3022091
    4.3838153  -1.2781951E-02   0.6583025
    1.3365215  -3.6155574E-02   0.2716410
    2.5231295  -6.2508807E-02   0.3038065
    7.1792364  -8.8026442E-02   0.5228937
    5.4446220  -4.5192465E-02   0.6562766
    5.8167953  -1.9387651E-02   0.3677599
    7.6466947  -4.3398693E-02   7.9349525E-02
    4.9159021  -6.4399280E-02   0.3359190
    3.9136353  -8.8849768E-02   0.7263094
    4.4711266  -2.9013103E-02   0.4024999
    4.5222802  -5.1035300E-02   0.2761461
    4.7440362  -8.6457275E-02   0.5815769
    0.8306465  -2.0302197E-02   0.5476021
    6.6116095  -5.4061506E-02   0.6115077
    1.0341188  -4.6262667E-02   0.2234991
    5.5120144  -3.7162852E-02   0.5221621
    1.3643568  -6.2011469E-02   0.1544935
    7.0794268  -8.3744727E-02   7.2621010E-02
    2.0108213  -2.2755031E-02   0.2671367
    5.7004595  -2.1568213E-02   0.1417301
    5.0836854  -2.2771381E-02   0.2293192
    6.7581739  -3.8773842E-02   0.5431125
    5.4855070  -2.9746225E-02   7.1304895E-02
    3.9914410  -2.4483707E-02   0.5946261
    7.4240971  -6.2329385E-04   0.4589918
    1.6317374  -5.7833251E-02   0.1408722
    4.6476407  -4.8886977E-02   0.2689814
    1.7478045  -3.9191719E-04   0.6148745
    5.6539550  -4.0492535E-02   0.3816805
    6.0110102  -1.8841185E-02   0.5851691
    3.7680678  -5.0560512E-02   0.3711896
    2.5500314  -7.4095968E-03   0.7180668
    6.7951274  -7.3781706E-02   0.3509171
    3.4560704  -4.5624137E-02   0.2976762
    4.0030789  -2.3961639E-02   0.5546842
    1.5980942  -3.3761587E-02   0.2967545
    2.1412570  -8.1104152E-02   0.3907372
    7.4430466  -3.1912852E-02   0.1088319
    4.0079346  -6.4456917E-02   0.3157191
    3.6761911  -8.0790758E-02   0.6538358
    1.6881144  -5.2724838E-02   0.3939728
    2.3568354  -9.1651204E-04   0.1133990
    1.6300588  -3.4970500E-02   0.1199537
    4.6610885  -4.4637527E-03   0.4712932
    2.3762128  -7.0354953E-02   0.4807364
    4.2290497  -8.0092192E-02   0.2435481
    2.8172576  -2.9572770E-02   0.4448159
    5.1445274  -6.6392027E-02   0.2867737
    2.6484740  -5.9267987E-02   0.2702357
    6.3275537  -6.2658577E-03   0.5995323
    2.3723831  -4.5604546E-02   0.3442818
    1.1078029  -1.6785782E-02   0.1643435
    2.2961199  -3.8223352E-02   0.2690181
    7.6968250  -1.2643399E-02   0.3341458
    4.4170737  -2.8916284E-02   0.5556444
    1.6219825  -1.4412647E-02   0.5457252
    0.9526789  -7.2135866E-02   0.5472928
    7.0188813  -1.7781833E-04   0.5140732
    5.3614688  -8.8320807E-02   0.1998201
    6.0706096  -1.6064497E-02   0.6535560
    4.5380287  -3.5705592E-02   0.1444855
    7.5270128  -8.8882580E-02   0.5304326
    5.6754327  -7.9109818E-02   7.9824202E-02
    1.3641136  -4.4796243E-02   0.4456142
    0.8218050  -1.1752605E-02   0.3876231
    6.2858701  -3.4491424E-02   0.5415695
    4.8498688  -8.8627473E-05   0.6543809
    7.5740795  -6.3592710E-02   0.5351273
    1.8332894  -7.5258553E-02   8.9360103E-02
    4.1040745  -1.7531456E-02   0.1975105
    6.8766155  -1.5189386E-02   0.1074266
    1.2046393  -2.0342940E-02   0.5172814
    5.5991063  -6.3214488E-04   0.5980592
    7.4608154   0.0000000E+00   0.0000000E+00
